SLA Name;Calendar Name;Validity;Comment;FirstResponseTime (business minutes);FirstResponseNotify (percent);SolutionTime (business minutes);SolutionNotify (percent)
5dx9hx8h;;invalid;-;480;50;;
5dx9hx4h;;valid;Basis;240;25;1440;50
5dx9hx2h;Calendar Name 1;invalid;;120;25;;
5dx12hx8h;Calendar Name 2;invalid;;480;50;;
5dx12hx4h;Calendar Name 3;valid;;240;25;;
5dx12hx2h;Calendar Name 4;invalid;;120;25;;
6dx9hx8h;Calendar Name 5;valid;;480;50;;
6dx9hx4h;Calendar Name 6;invalid;;240;25;;
Bronze;Calendar Name 9;;;500;50;;
Silver;Calendar Name 10;;;240;25;;
Gold;Calendar Name 1;;;240;25;;
Platinum;Calendar Name 2;;;120;25;;
